Week,CCG_Code,CCG_Name,Priority,Specialty,Clinic_Type,Referrals
28/09/2020 - 04/10/2020,05H,NHS WARWICKSHIRE NORTH CCG,Urgent,Rheumatology,Other_clinic,3
28/09/2020 - 04/10/2020,05H,NHS WARWICKSHIRE NORTH CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,1
28/09/2020 - 04/10/2020,05H,NHS WARWICKSHIRE NORTH CCG,Urgent,Surgery - Plastic,Other_clinic,1
28/09/2020 - 04/10/2020,05H,NHS WARWICKSHIRE NORTH CCG,Urgent,Surgery - Vascular,Other_clinic,3
28/09/2020 - 04/10/2020,05H,NHS WARWICKSHIRE NORTH CCG,Urgent,Urology,Other_clinic,3
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Bone,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Brain,2
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Breast,76
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Gynaecology,51
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Haematology,11
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Head and Neck,31
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Lower GI,95
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Lung,8
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Sarcoma,2
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Skin,59
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Upper GI,50
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,2WW,2WW Urology,28
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,2 Week Wait,Cardiology,Other_clinic,3
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,2WW,2WW Breast,5
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Allergy,Other_clinic,2
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Cardiology,Other_clinic,39
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Children's & Adolescent Services,Other_clinic,160
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Dermatology,Other_clinic,71
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Diabetic Medicine,Other_clinic,3
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Diagnostic Imaging,Other_clinic,376
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,71
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Dietetics,Other_clinic,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,"Ear, Nose & Throat",Other_clinic,93
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,22
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,General Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Genetics,Other_clinic,3
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Geriatric Medicine,Other_clinic,4
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,79
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Gynaecology,Other_clinic,108
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Haematology,Other_clinic,20
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Immunology,Other_clinic,3
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Mental Health - Adults of all ages,Other_clinic,2
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Nephrology,Other_clinic,12
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Neurology,Other_clinic,31
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Neurosurgery,Other_clinic,14
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Obstetrics,Other_clinic,4
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Ophthalmology,Other_clinic,73
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,6
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Orthopaedics,Other_clinic,250
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Orthotics and Prosthetics,Other_clinic,19
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Pain Management,Other_clinic,56
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Physiotherapy,Other_clinic,3
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Podiatry,Other_clinic,4
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Respiratory Medicine,Other_clinic,32
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Rheumatology,Other_clinic,34
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Sleep Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Surgery - Breast,Other_clinic,2
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Surgery - Cardiothoracic,Other_clinic,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,29
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Surgery - Plastic,Other_clinic,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Surgery - Vascular,Other_clinic,19
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,Urology,Other_clinic,47
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Routine,(blank),Other_clinic,40
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,2WW,2WW Lower GI,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Cardiology,Other_clinic,26
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Children's & Adolescent Services,Other_clinic,30
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Dermatology,Other_clinic,13
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Diagnostic Imaging,Other_clinic,38
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,"Ear, Nose & Throat",Other_clinic,17
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,6
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,26
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Gynaecology,Other_clinic,17
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Haematology,Other_clinic,4
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Nephrology,Other_clinic,3
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Neurology,Other_clinic,12
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Neurosurgery,Other_clinic,14
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Obstetrics,Other_clinic,2
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Ophthalmology,Other_clinic,10
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Orthopaedics,Other_clinic,53
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Orthotics and Prosthetics,Other_clinic,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Pain Management,Other_clinic,4
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Podiatry,Other_clinic,1
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Respiratory Medicine,Other_clinic,12
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Rheumatology,Other_clinic,7
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Sleep Medicine,Other_clinic,2
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,2
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Surgery - Plastic,Other_clinic,2
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Surgery - Vascular,Other_clinic,4
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,Urology,Other_clinic,9
28/09/2020 - 04/10/2020,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,Urgent,(blank),Other_clinic,3
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,2WW,2WW Breast,62
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,2WW,2WW Gynaecology,31
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,2WW,2WW Haematology,3
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,2WW,2WW Head and Neck,26
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,2WW,2WW Lower GI,64
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,2WW,2WW Lung,8
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,2WW,2WW Skin,74
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,2WW,2WW Upper GI,28
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,2WW,2WW Urology,43
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,Children's & Adolescent Services,Other_clinic,1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,GI and Liver (Medicine and Surgery),Other_clinic,4
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,2 Week Wait,Surgery - Breast,Other symptomatic Breast (2WW),9
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Allergy,Other_clinic,5
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Cardiology,Other_clinic,105
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Children's & Adolescent Services,Other_clinic,81
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Dermatology,Other_clinic,63
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Diabetic Medicine,Other_clinic,14
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Diagnostic Imaging,Other_clinic,52
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,"Ear, Nose & Throat",Other_clinic,83
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,30
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,General Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Genetics,Other_clinic,3
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Geriatric Medicine,Other_clinic,8
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,70
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Gynaecology,Other_clinic,61
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Haematology,Other_clinic,30
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Nephrology,Other_clinic,5
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Neurology,Other_clinic,22
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Neurosurgery,Other_clinic,2
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Ophthalmology,Other_clinic,92
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,5
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Orthopaedics,Other_clinic,176
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Pain Management,Other_clinic,11
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Podiatry,Other_clinic,36
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Respiratory Medicine,Other_clinic,16
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Rheumatology,Other_clinic,33
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Sleep Medicine,Other_clinic,6
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,9
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Surgery - Plastic,Other_clinic,2
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Surgery - Vascular,Other_clinic,6
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Routine,Urology,Other_clinic,34
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Allergy,Other_clinic,1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Cardiology,Other_clinic,71
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Children's & Adolescent Services,Other_clinic,18
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Dermatology,Other_clinic,17
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Diabetic Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Diagnostic Imaging,Other_clinic,10
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,"Ear, Nose & Throat",Other_clinic,15
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,10
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,General Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Geriatric Medicine,Other_clinic,1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,GI and Liver (Medicine and Surgery),Other_clinic,26
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Gynaecology,Other_clinic,18
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Haematology,Other_clinic,7
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Nephrology,Other_clinic,1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Neurology,Other_clinic,11
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Ophthalmology,Other_clinic,37
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Oral and Maxillofacial Surgery,Other_clinic,1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Orthopaedics,Other_clinic,65
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Podiatry,Other_clinic,7
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Respiratory Medicine,Other_clinic,5
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Rheumatology,Other_clinic,9
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Surgery - Breast,Other symptomatic Breast (2WW),1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Surgery - Not Otherwise Specified,Other_clinic,1
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Surgery - Vascular,Other_clinic,6
28/09/2020 - 04/10/2020,05N,NHS SHROPSHIRE CCG,Urgent,Urology,Other_clinic,9
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,2WW,2WW Breast,37
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,2WW,2WW Gynaecology,20
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,2WW,2WW Haematology,4
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,2WW,2WW Head and Neck,16
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,2WW,2WW Lower GI,25
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,2WW,2WW Lung,1
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,2WW,2WW Sarcoma,2
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,2WW,2WW Skin,41
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,2WW,2WW Upper GI,12
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,2WW,2WW Urology,9
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2 Week Wait,Surgery - Breast,Other symptomatic Breast (2WW),3
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Allergy,Other_clinic,2
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Cardiology,Other_clinic,18
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Children's & Adolescent Services,Other_clinic,50
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Dermatology,Other_clinic,71
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Diabetic Medicine,Other_clinic,2
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Diagnostic Imaging,Other_clinic,6
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Diagnostic Physiological Measurement,Other_clinic,20
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,"Ear, Nose & Throat",Other_clinic,37
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Endocrinology and Metabolic Medicine,Other_clinic,5
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Genetics,Other_clinic,2
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,GI and Liver (Medicine and Surgery),Other_clinic,39
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Gynaecology,Other_clinic,40
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Haematology,Other_clinic,6
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Immunology,Other_clinic,2
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Nephrology,Other_clinic,1
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Neurology,Other_clinic,15
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Neurosurgery,Other_clinic,1
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Ophthalmology,Other_clinic,29
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Oral and Maxillofacial Surgery,Other_clinic,1
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Orthopaedics,Other_clinic,195
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Pain Management,Other_clinic,5
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Rehabilitation,Other_clinic,1
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Respiratory Medicine,Other_clinic,9
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Rheumatology,Other_clinic,15
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Sleep Medicine,Other_clinic,8
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Surgery - Breast,Other_clinic,1
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Surgery - Cardiothoracic,Other_clinic,1
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Surgery - Not Otherwise Specified,Other_clinic,9
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Surgery - Plastic,Other_clinic,1
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Surgery - Vascular,Other_clinic,8
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,Urology,Other_clinic,29
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Routine,(blank),Other_clinic,8
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Urgent,Cardiology,Other_clinic,28
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Urgent,Children's & Adolescent Services,Other_clinic,14
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Urgent,Dermatology,Other_clinic,12
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Urgent,Diagnostic Imaging,Other_clinic,1
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Urgent,Diagnostic Physiological Measurement,Other_clinic,1
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Urgent,"Ear, Nose & Throat",Other_clinic,16
28/09/2020 - 04/10/2020,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,Urgent,Endocrinology and Metabolic Medicine,Other_clinic,2
